,frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,upper_x_12,upper_y_12,upper_x_13,upper_y_13,upper_x_14,upper_y_14,upper_x_15,upper_y_15,upper_x_16,upper_y_16,upper_x_17,upper_y_17,upper_x_18,upper_y_18,upper_x_19,upper_y_19,upper_x_20,upper_y_20,upper_x_21,upper_y_21,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11,lower_x_12,lower_y_12,lower_x_13,lower_y_13,lower_x_14,lower_y_14,lower_x_15,lower_y_15,lower_x_16,lower_y_16,lower_x_17,lower_y_17,lower_x_18,lower_y_18,lower_x_19,lower_y_19,lower_x_20,lower_y_20,lower_x_21,lower_y_21
452,452,7533,762.3179,2181.9834,777.11444,2141.707,818.38776,2100.604,883.99896,2061.4114,985.98865,2032.9816,1086.3984,2049.562,1184.2668,2031.4689,1290.356,2064.7239,1367.365,2107.5461,1419.3059,2154.8052,1449.5944,2204.2222,1414.6821,2201.7349,1370.2732,2169.257,1317.253,2142.3035,1255.455,2122.903,1181.8441,2114.323,1098.6095,2113.6655,1015.56396,2112.2322,940.0258,2117.7686,881.622,2135.9612,837.0342,2157.088,801.9907,2178.8347,1414.6821,2201.7349,1395.9943,2226.5708,1371.2804,2242.2617,1323.857,2247.2366,1257.0106,2243.827,1187.0155,2233.5562,1084.0844,2220.0386,994.9695,2212.1926,916.9451,2203.9785,859.1402,2195.7854,801.9907,2178.8347,762.3179,2181.9834,810.18665,2223.102,879.02545,2259.9485,973.2267,2302.5164,1084.1709,2337.6067,1203.4596,2360.182,1297.6852,2368.9094,1386.1265,2360.1667,1447.5057,2319.6702,1466.1144,2261.0942,1449.5944,2204.2222
453,453,7550,761.98175,2181.9036,776.77606,2141.5435,818.0173,2100.322,883.56067,2060.9841,985.5097,2032.4019,1085.8892,2049.0205,1183.8197,2030.918,1290.0399,2064.29,1367.1356,2107.2334,1419.147,2154.5872,1449.4762,2204.0552,1414.5187,2201.5508,1369.9971,2169.104,1316.9346,2142.149,1255.0525,2122.7131,1181.356,2114.0945,1098.0822,2113.4136,1015.0933,2111.982,939.64136,2117.5554,881.29047,2135.7854,836.7391,2156.9417,801.6319,2178.7253,1414.5187,2201.5508,1395.5721,2226.2002,1370.5588,2241.6892,1322.8553,2246.528,1255.7638,2243.1182,1185.5157,2232.9575,1082.9258,2219.5728,994.0894,2211.8347,916.3172,2203.7078,858.7,2195.588,801.6319,2178.7253,761.98175,2181.9036,809.6872,2223.004,878.27155,2259.826,972.1572,2302.3364,1082.8262,2337.2974,1201.8457,2359.672,1296.2906,2368.2727,1384.9291,2359.4275,1446.6006,2319.0693,1465.6238,2260.755,1449.4762,2204.0552
454,454,7566,761.75385,2181.735,776.4961,2141.3086,817.67096,2099.9893,883.1812,2060.529,985.12646,2031.8466,1085.5048,2048.5508,1183.4651,2030.462,1289.8,2063.9973,1366.9705,2107.0464,1419.0518,2154.4678,1449.438,2203.974,1414.478,2201.461,1369.8845,2169.0144,1316.7578,2142.0579,1254.7911,2122.6072,1181.0253,2113.9553,1097.7032,2113.2373,1014.73596,2111.7776,939.31335,2117.3423,880.9743,2135.5684,836.472,2156.7295,801.3728,2178.5398,1414.478,2201.461,1395.4878,2226.051,1370.4144,2241.4595,1322.6191,2246.2249,1255.4287,2242.783,1185.0918,2232.6294,1082.4891,2219.269,993.66113,2211.5703,915.92615,2203.4792,858.3809,2195.387,801.3728,2178.5398,761.75385,2181.735,809.38086,2222.8445,877.8673,2259.672,971.69183,2302.1987,1082.3727,2337.1594,1201.4326,2359.5073,1295.9447,2368.1099,1384.6982,2359.2456,1446.459,2318.9094,1465.5381,2260.6455,1449.438,2203.974
455,455,7583,761.61774,2181.562,776.39404,2141.1235,817.5849,2099.817,883.10345,2060.3794,985.0212,2031.7145,1085.3752,2048.3943,1183.319,2030.3148,1289.6199,2063.809,1366.791,2106.826,1418.9008,2154.231,1449.3264,2203.7417,1414.3835,2201.2473,1369.7708,2168.775,1316.6145,2141.828,1254.6216,2122.3909,1180.852,2113.7478,1097.5314,2113.04,1014.5575,2111.5696,939.1394,2117.1377,880.7849,2135.3533,836.26044,2156.5237,801.18896,2178.3765,1414.3835,2201.2473,1395.3442,2225.9434,1370.2178,2241.3953,1322.3611,2246.1963,1255.128,2242.78,1184.7247,2232.6416,1082.1504,2219.2917,993.3515,2211.5898,915.64996,2203.48,858.1643,2195.345,801.18896,2178.3765,761.61774,2181.562,809.1761,2222.769,877.5689,2259.6494,971.3093,2302.1973,1081.9453,2337.1533,1201.0084,2359.4731,1295.5588,2368.0415,1384.3435,2359.1226,1446.1526,2318.7449,1465.3179,2260.4624,1449.3264,2203.7417
456,456,7600,761.5928,2181.51,776.3408,2141.031,817.49927,2099.6848,883.0072,2060.2397,984.9201,2031.6124,1085.2925,2048.3047,1183.2708,2030.2428,1289.5992,2063.7322,1366.7805,2106.7627,1418.8942,2154.195,1449.3185,2203.7275,1414.3746,2201.2288,1369.7507,2168.7405,1316.5741,2141.7776,1254.5671,2122.3152,1180.7682,2113.6414,1097.4128,2112.9124,1014.4304,2111.4185,939.0247,2116.9844,880.6915,2135.2178,836.1919,2156.4211,801.15265,2178.319,1414.3746,2201.2288,1395.2935,2225.9407,1370.1178,2241.4004,1322.1969,2246.212,1254.8992,2242.804,1184.4036,2232.6692,1081.8677,2219.3206,993.12994,2211.6155,915.50195,2203.497,858.0886,2195.34,801.15265,2178.319,761.5928,2181.51,809.09485,2222.7612,877.3947,2259.6606,971.0419,2302.2139,1081.6161,2337.165,1200.6624,2359.47,1295.2905,2368.025,1384.1499,2359.0989,1446.032,2318.7253,1465.2594,2260.4507,1449.3185,2203.7275
457,457,7616,761.59424,2181.433,776.337,2140.974,817.48224,2099.6453,882.98535,2060.224,984.9013,2031.6174,1085.2822,2048.3103,1183.281,2030.2476,1289.6157,2063.7344,1366.7915,2106.7646,1418.8993,2154.1968,1449.3208,2203.73,1414.3778,2201.2317,1369.7549,2168.7437,1316.5809,2141.782,1254.5769,2122.323,1180.7775,2113.649,1097.4075,2112.918,1014.4198,2111.424,939.01117,2116.984,880.6841,2135.2014,836.1894,2156.3826,801.15393,2178.2485,1414.3778,2201.2317,1395.297,2225.9473,1370.1246,2241.4084,1322.2041,2246.2231,1254.9154,2242.8208,1184.4277,2232.6914,1081.887,2219.3447,993.14075,2211.6282,915.50684,2203.4866,858.09106,2195.3035,801.15393,2178.2485,761.59424,2181.433,809.09814,2222.7195,877.4018,2259.6501,971.0566,2302.2273,1081.6394,2337.1729,1200.6775,2359.506,1295.3126,2368.081,1384.1954,2359.1467,1446.0752,2318.7505,1465.2762,2260.457,1449.3208,2203.73
458,458,7633,761.62933,2181.4514,776.34204,2140.9788,817.4875,2099.6418,882.9919,2060.199,984.91504,2031.576,1085.3002,2048.2795,1183.2999,2030.2324,1289.6366,2063.737,1366.8401,2106.782,1418.9878,2154.2495,1449.4489,2203.8225,1414.4781,2201.3096,1369.781,2168.8186,1316.5886,2141.838,1254.5862,2122.3484,1180.7894,2113.6528,1097.4207,2112.9216,1014.43225,2111.428,939.0178,2116.9893,880.698,2135.207,836.2208,2156.387,801.19,2178.26,1414.4781,2201.3096,1395.3247,2225.9717,1370.1313,2241.4187,1322.2178,2246.2405,1254.9335,2242.8416,1184.4476,2232.714,1081.9031,2219.368,993.15137,2211.648,915.51556,2203.501,858.1162,2195.3127,801.19,2178.26,761.62933,2181.4514,809.1042,2222.7314,877.40564,2259.6624,971.05457,2302.239,1081.6436,2337.1824,1200.6968,2359.519,1295.3331,2368.0925,1384.211,2359.156,1446.0857,2318.7566,1465.3274,2260.497,1449.4489,2203.8225
459,459,7650,761.6589,2181.4568,776.37885,2140.976,817.5348,2099.6206,883.05743,2060.147,985.02814,2031.4735,1085.4564,2048.1687,1183.5264,2030.1338,1289.9608,2063.6833,1367.1865,2106.762,1419.3383,2154.247,1449.7703,2203.826,1414.7548,2201.3132,1369.9535,2168.8235,1316.7466,2141.8474,1254.7346,2122.3545,1180.917,2113.6567,1097.5295,2112.9258,1014.5393,2111.4329,939.123,2116.9937,880.7919,2135.2112,836.2973,2156.392,801.2252,2178.2659,1414.7548,2201.3132,1395.4711,2225.9602,1370.2169,2241.387,1322.2705,2246.2026,1254.9618,2242.8174,1184.4655,2232.7034,1081.926,2219.3716,993.1969,2211.6533,915.5769,2203.5056,858.1808,2195.3162,801.2252,2178.2659,761.6589,2181.4568,809.11725,2222.74,877.4113,2259.6685,971.0654,2302.2668,1081.6617,2337.2117,1200.7261,2359.5266,1295.3501,2368.1028,1384.269,2359.1433,1446.1813,2318.7239,1465.4943,2260.4858,1449.7703,2203.826
460,460,7666,761.6608,2181.3843,776.38165,2140.8928,817.5403,2099.5188,883.06525,2060.0298,985.04395,2031.359,1085.5009,2048.076,1183.6183,2030.0519,1290.1001,2063.622,1367.3364,2106.7249,1419.4906,2154.2275,1449.9193,2203.8137,1414.8611,2201.3018,1369.9973,2168.8254,1316.7859,2141.8516,1254.7726,2122.358,1180.948,2113.6572,1097.5472,2112.9219,1014.5472,2111.4229,939.13116,2116.9785,880.80145,2135.1914,836.30707,2156.3584,801.2274,2178.1992,1414.8611,2201.3018,1395.4943,2225.9084,1370.2228,2241.308,1322.2832,2246.123,1254.9806,2242.7593,1184.4808,2232.662,1081.9403,2219.3342,993.2061,2211.599,915.58624,2203.4348,858.1948,2195.2358,801.2274,2178.1992,761.6608,2181.3843,809.1123,2222.7166,877.38306,2259.6792,971.0133,2302.2983,1081.6199,2337.2751,1200.7244,2359.5696,1295.3715,2368.122,1384.2806,2359.1494,1446.2128,2318.71,1465.5565,2260.464,1449.9193,2203.8137
461,461,7683,761.7916,2181.39,776.4488,2140.9194,817.5652,2099.5596,883.0716,2060.074,985.0593,2031.3857,1085.5165,2048.098,1183.6287,2030.0621,1290.1107,2063.6304,1367.3386,2106.7273,1419.4835,2154.2283,1449.8976,2203.806,1414.8237,2201.2974,1369.9492,2168.8428,1316.7462,2141.9133,1254.758,2122.4563,1180.951,2113.7812,1097.5605,2113.068,1014.55414,2111.5781,939.16766,2117.1304,880.9004,2135.3152,836.4712,2156.425,801.40955,2178.206,1414.8237,2201.2974,1395.4498,2225.8943,1370.207,2241.303,1322.294,2246.132,1254.993,2242.7712,1184.5161,2232.6719,1082.0061,2219.3477,993.3218,2211.611,915.77246,2203.44,858.41425,2195.2395,801.40955,2178.206,761.7916,2181.39,809.2362,2222.7207,877.46326,2259.7024,971.05035,2302.4004,1081.6466,2337.5059,1200.7664,2359.847,1295.4188,2368.347,1384.3137,2359.253,1446.2186,2318.725,1465.5548,2260.4634,1449.8976,2203.806
462,462,7700,761.86755,2181.3877,776.4897,2140.9224,817.5807,2099.562,883.077,2060.0762,985.0688,2031.3833,1085.5311,2048.0989,1183.6438,2030.0576,1290.123,2063.6294,1367.3365,2106.728,1419.4424,2154.2295,1449.7847,2203.8044,1414.6929,2201.2966,1369.8124,2168.876,1316.6672,2142.0083,1254.7327,2122.5923,1180.9514,2113.9458,1097.5729,2113.246,1014.5629,2111.7397,939.2058,2117.2588,880.9817,2135.3977,836.59827,2156.45,801.51556,2178.2053,1414.6929,2201.2966,1395.2744,2225.8503,1370.0828,2241.2437,1322.243,2246.0942,1254.9918,2242.7603,1184.535,2232.671,1082.0168,2219.3347,993.36285,2211.5713,915.8761,2203.3813,858.5567,2195.1943,801.51556,2178.2053,761.86755,2181.3877,809.2885,2222.723,877.477,2259.71,971.0585,2302.4817,1081.6549,2337.7136,1200.7842,2360.0774,1295.4391,2368.5293,1384.324,2359.3125,1446.1868,2318.729,1465.4563,2260.4583,1449.7847,2203.8044
463,463,7716,762.04865,2181.3755,776.61176,2140.922,817.6311,2099.5637,883.0858,2060.0786,985.08057,2031.386,1085.5343,2048.1077,1183.6321,2030.0631,1290.1089,2063.6365,1367.3237,2106.7307,1419.4343,2154.2292,1449.7808,2203.778,1414.6803,2201.2715,1369.7588,2168.895,1316.615,2142.0933,1254.6897,2122.72,1180.9248,2114.091,1097.5654,2113.401,1014.5737,2111.8557,939.2378,2117.3406,881.09564,2135.4453,836.80615,2156.4578,801.7121,2178.1926,1414.6803,2201.2715,1395.1042,2225.7065,1369.7861,2241.0247,1321.9028,2245.8828,1254.6788,2242.6091,1184.2437,2232.5754,1081.9371,2219.247,993.3712,2211.4675,915.93915,2203.2698,858.7346,2195.1055,801.7121,2178.1926,762.04865,2181.3755,809.3693,2222.715,877.48206,2259.7192,970.98193,2302.4941,1081.4182,2337.7473,1200.4131,2360.092,1295.1445,2368.5388,1384.0436,2359.294,1445.9369,2318.66,1465.3263,2260.3965,1449.7808,2203.778
464,464,7733,762.43335,2181.3564,776.9284,2140.916,817.8676,2099.5642,883.25903,2060.081,985.19434,2031.3883,1085.6155,2048.1172,1183.683,2030.0709,1290.1454,2063.6409,1367.3589,2106.7314,1419.4691,2154.2246,1449.8082,2203.7532,1414.6975,2201.2495,1369.7637,2168.9001,1316.6221,2142.1309,1254.7034,2122.7883,1180.9529,2114.1755,1097.6165,2113.4917,1014.6776,2111.9233,939.4427,2117.386,881.4086,2135.4675,837.2086,2156.4626,802.1186,2178.1772,1414.6975,2201.2495,1395.0958,2225.6565,1369.7562,2240.9756,1321.871,2245.8596,1254.6617,2242.6086,1184.2339,2232.5833,1081.9489,2219.2537,993.4368,2211.465,916.1553,2203.2512,859.08704,2195.075,802.1186,2178.1772,762.43335,2181.3564,809.57965,2222.7148,877.5354,2259.7288,970.98645,2302.5754,1081.3909,2337.8953,1200.3599,2360.2227,1295.1298,2368.6133,1384.0354,2359.3015,1445.929,2318.6543,1465.3268,2260.3728,1449.8082,2203.7532
465,465,7750,763.0827,2181.318,777.36255,2140.8665,818.08655,2099.493,883.3535,2059.9822,985.225,2031.2803,1085.6293,2048.05,1183.6989,2030.0161,1290.1926,2063.6108,1367.427,2106.711,1419.5597,2154.2075,1449.8937,2203.7175,1414.7299,2201.2078,1369.7662,2168.9038,1316.6252,2142.159,1254.7086,2122.8223,1180.9602,2114.202,1097.6252,2113.5122,1014.72577,2111.9297,939.6541,2117.391,881.8608,2135.4734,837.9375,2156.4646,802.8636,2178.1392,1414.7299,2201.2078,1395.0259,2225.435,1369.5209,2240.641,1321.5215,2245.5398,1254.2687,2242.3977,1183.7615,2232.463,1081.8136,2219.164,993.4467,2211.3633,916.3487,2203.123,859.60004,2194.9414,802.8636,2178.1392,763.0827,2181.318,809.7723,2222.708,877.5383,2259.754,970.7584,2302.7373,1080.8666,2338.108,1199.6442,2360.352,1294.7129,2368.6506,1383.7803,2359.297,1445.7998,2318.574,1465.3158,2260.2915,1449.8937,2203.7175
466,466,7766,763.2114,2181.209,777.5587,2140.7527,818.32776,2099.3633,883.6231,2059.81,985.5236,2031.0032,1085.8837,2047.7351,1183.9225,2029.6825,1290.3287,2063.266,1367.4706,2106.4006,1419.5637,2153.9424,1449.8307,2203.43,1414.6525,2200.9102,1369.6873,2168.7866,1316.6061,2142.0981,1254.7131,2122.771,1180.9888,2114.16,1097.7059,2113.4841,1014.8527,2111.9065,939.87714,2117.3782,882.1184,2135.4617,838.1544,2156.4316,802.9856,2178.0342,1414.6525,2200.9102,1394.5737,2224.951,1368.7745,2240.0737,1320.6781,2245.052,1253.4589,2242.0908,1182.8112,2232.2988,1081.4098,2219.0784,993.3783,2211.2832,916.3532,2203.0188,859.6883,2194.8088,802.9856,2178.0342,763.2114,2181.209,809.77826,2222.6824,877.4443,2259.7622,970.288,2302.8027,1079.8838,2338.1365,1198.1766,2360.3582,1293.5033,2368.5518,1382.5846,2358.9238,1444.7296,2318.024,1464.7349,2259.8508,1449.8307,2203.43
467,467,7783,763.30225,2180.6904,777.75244,2140.307,818.5781,2098.971,883.87946,2059.4211,985.7163,2030.5211,1085.9849,2047.275,1183.983,2029.2527,1290.3466,2062.877,1367.4779,2106.0188,1419.562,2153.5315,1449.7831,2202.8877,1414.5791,2200.354,1369.5579,2168.588,1316.5365,2142.0205,1254.6909,2122.7212,1180.9939,2114.114,1097.7126,2113.4373,1014.9061,2111.8396,940.0444,2117.2927,882.3331,2135.3267,838.32715,2156.1711,803.0553,2177.5212,1414.5791,2200.354,1394.0002,2224.0193,1367.758,2238.9465,1319.4436,2243.9756,1252.186,2241.2637,1181.33,2231.7305,1080.7085,2218.665,993.1926,2210.861,916.3577,2202.517,859.73627,2194.2234,803.0553,2177.5212,763.30225,2180.6904,809.7814,2222.3943,877.23773,2259.7043,969.5328,2302.815,1078.4983,2338.1326,1196.169,2360.2039,1291.8143,2368.0996,1380.9519,2357.97,1443.3118,2316.8875,1463.9978,2258.9954,1449.7831,2202.8877
468,468,7800,763.3983,2179.8894,777.9466,2139.4504,818.8068,2098.037,884.10126,2058.3652,985.8812,2029.2863,1086.0748,2046.2041,1184.0498,2028.1547,1290.375,2061.9036,1367.4836,2105.178,1419.5581,2152.7725,1449.7344,2202.0828,1414.5079,2199.4966,1369.3969,2168.1511,1316.455,2141.7412,1254.6602,2122.4685,1180.996,2113.8435,1097.7202,2113.1409,1014.95386,2111.4897,940.20496,2116.906,882.5426,2134.8806,838.5243,2155.586,803.123,2176.6965,1414.5079,2199.4966,1393.3575,2222.541,1366.6354,2237.0784,1318.0728,2242.1094,1250.7136,2239.7637,1179.5563,2230.627,1079.7439,2217.7822,992.8575,2209.9631,916.3433,2201.55,859.769,2193.2253,803.123,2176.6965,763.3983,2179.8894,809.776,2221.8657,876.9071,2259.5225,968.5187,2302.7979,1076.8624,2338.0977,1194.0417,2359.9504,1290.1367,2367.4536,1379.4109,2356.6294,1441.9424,2315.2554,1463.2246,2257.7234,1449.7344,2202.0828
469,469,7816,763.598,2179.0942,778.28723,2138.651,819.2217,2097.2068,884.54785,2057.4253,986.3226,2028.0911,1086.4193,2044.9851,1184.3516,2026.8826,1290.611,2060.6409,1367.6373,2103.9407,1419.6228,2151.52,1449.7378,2200.685,1414.5077,2198.1074,1369.3793,2167.3398,1316.456,2141.2148,1254.6805,2122.051,1181.0669,2113.4739,1097.8549,2112.7932,1015.17267,2111.1543,940.58105,2116.5818,882.9661,2134.5146,838.8926,2155.0718,803.29266,2175.9033,1414.5077,2198.1074,1393.0519,2220.6963,1366.0005,2235.0566,1317.2976,2240.2485,1249.8951,2238.2861,1178.5575,2229.5217,1079.234,2216.916,992.7383,2209.1106,916.35114,2200.6384,859.9057,2192.2747,803.29266,2175.9033,763.598,2179.0942,809.78937,2221.2507,876.78955,2259.1753,967.9807,2302.6213,1075.8783,2337.8467,1192.6854,2359.3298,1288.9784,2366.2986,1378.3029,2354.7468,1440.9973,2313.1187,1462.7976,2255.9133,1449.7378,2200.685
470,470,7833,763.97144,2178.7275,778.74963,2138.0125,819.7521,2096.2468,885.1161,2056.1104,986.95807,2026.4246,1087.0052,2043.3644,1184.962,2025.1545,1291.1836,2058.961,1368.0823,2102.4011,1419.9034,2150.118,1449.8083,2199.2734,1414.5289,2196.6035,1369.3821,2166.2063,1316.5052,2140.183,1254.812,2120.934,1181.2645,2112.3206,1098.1008,2111.7104,1015.4989,2110.1,941.09924,2115.7087,883.58673,2133.8625,839.5175,2154.551,803.659,2175.4377,1414.5289,2196.6035,1392.7072,2218.5122,1365.1495,2232.506,1316.1517,2237.7368,1248.5532,2236.1487,1176.7731,2227.9,1078.2496,2215.702,992.4477,2208.0854,916.356,2199.7114,860.1221,2191.4631,803.659,2175.4377,763.97144,2178.7275,809.79474,2220.9443,876.46674,2259.0242,966.8756,2302.543,1074.05,2337.5938,1190.307,2358.5322,1287.1404,2364.8562,1376.7179,2352.5596,1439.8081,2310.7478,1462.372,2253.9807,1449.8083,2199.2734
471,471,7850,765.0739,2178.398,780.10974,2137.4495,821.1528,2095.4487,886.4031,2054.972,988.0908,2024.8011,1087.9397,2041.706,1185.8439,2023.3767,1291.9727,2057.1824,1368.6794,2100.6638,1420.3164,2148.334,1449.967,2197.2585,1414.6296,2194.5503,1369.4064,2164.8096,1316.6003,2139.0972,1255.0195,2119.8997,1181.5656,2111.335,1098.5287,2110.8223,1016.185,2109.2769,942.2417,2115.0554,884.97565,2133.3745,840.8922,2154.133,804.6317,2175.0432,1414.6296,2194.5503,1392.2416,2215.796,1363.7981,2229.424,1314.2245,2234.8374,1246.3213,2233.8525,1173.8936,2226.3152,1076.9146,2214.7388,992.1826,2207.3901,916.4327,2199.1045,860.7518,2190.8774,804.6317,2175.0432,765.0739,2178.398,809.9634,2220.7886,876.2742,2259.012,965.6821,2302.5505,1071.5969,2337.462,1186.5216,2357.6506,1283.9974,2362.9749,1373.7767,2349.4944,1437.5273,2307.3777,1461.5637,2251.283,1449.967,2197.2585
472,472,7866,766.4184,2178.271,781.9976,2137.2542,823.08594,2095.189,888.04614,2054.5369,989.2774,2023.9058,1088.7059,2040.6241,1186.4404,2021.9937,1292.2676,2055.4348,1368.7401,2098.5825,1420.3118,2145.812,1449.7323,2193.9038,1414.4089,2191.2312,1369.1011,2162.9043,1316.5477,2137.897,1255.0311,2118.9746,1181.6631,2110.6606,1098.742,2110.3965,1016.6928,2108.9648,943.37866,2114.8772,886.50916,2133.2708,842.4554,2154.0193,805.67377,2174.8616,1414.4089,2191.2312,1389.4602,2211.3232,1358.9637,2224.288,1308.3827,2230.055,1240.1074,2230.243,1166.551,2223.9883,1073.0585,2213.5225,990.97156,2206.6592,916.43713,2198.58,861.32574,2190.4417,805.67377,2174.8616,766.4184,2178.271,810.1255,2220.7712,875.7318,2259.044,962.9408,2302.5876,1065.8826,2337.2466,1177.4894,2355.9426,1275.5419,2359.3433,1365.0974,2343.721,1429.704,2301.2163,1457.0948,2246.5608,1449.7323,2193.9038
473,473,7883,767.52466,2177.7466,784.2568,2136.791,825.927,2094.7761,890.82245,2053.952,991.5623,2022.5752,1090.1892,2038.8425,1187.3962,2019.7307,1292.465,2052.3054,1368.7094,2094.507,1419.7933,2140.5198,1448.0986,2186.6536,1412.9266,2184.2996,1367.5599,2158.7573,1315.9292,2135.2712,1254.9645,2117.1064,1181.7065,2109.4282,1099.0507,2109.6907,1017.41064,2108.495,944.91223,2114.643,888.3541,2133.119,843.9411,2153.766,806.34064,2174.3042,1412.9266,2184.2996,1382.8103,2203.3787,1349.366,2215.8347,1297.5581,2222.5627,1229.1573,2224.7883,1154.4312,2220.5303,1065.6995,2211.7766,987.80975,2205.6204,916.1279,2197.7605,861.5853,2189.6233,806.34064,2174.3042,767.52466,2177.7466,810.1302,2220.6907,873.8701,2259.1099,957.20557,2302.673,1055.6208,2336.86,1162.6877,2353.131,1261.2065,2353.5217,1350.05,2334.5645,1415.6124,2290.9465,1447.6975,2237.6953,1448.0986,2186.6536
474,474,7900,768.73663,2177.2502,786.69934,2136.3677,828.75134,2094.3555,893.3752,2053.211,993.6382,2020.634,1091.4656,2036.3704,1188.1813,2016.4835,1292.5765,2047.982,1368.4482,2089.0305,1418.3021,2133.4675,1444.6516,2177.0945,1409.8372,2175.172,1364.2903,2153.592,1314.3041,2132.4458,1254.5317,2115.5342,1181.7031,2108.7068,1099.2051,2109.4534,1018.0559,2108.426,946.55206,2114.6445,890.3588,2133.1208,845.6006,2153.6758,806.91754,2173.8015,1409.8372,2175.172,1372.9109,2192.4976,1335.8763,2203.9597,1282.4827,2211.7778,1213.7489,2216.8914,1137.5256,2215.664,1054.2009,2209.3215,981.5826,2204.2234,914.7002,2196.7605,861.6333,2188.6785,806.91754,2173.8015,768.73663,2177.2502,810.04126,2220.6658,870.011,2259.4573,947.98236,2303.162,1041.2324,2336.6387,1143.6776,2349.9414,1242.9515,2346.261,1330.9517,2322.6628,1397.3688,2277.3718,1434.5089,2225.8687,1444.6516,2177.0945
475,475,7916,769.2385,2175.083,788.5598,2135.5015,830.79376,2094.0732,894.7819,2052.992,994.2271,2019.8458,1091.571,2035.5679,1188.1813,2015.19,1292.251,2046.065,1366.6488,2085.3962,1415.0082,2126.5579,1440.7994,2164.9773,1406.5432,2163.8865,1359.4407,2148.9148,1311.0004,2131.3142,1252.6327,2115.5476,1180.955,2108.9028,1099.0645,2110.1482,1018.1823,2109.3872,947.6032,2115.5527,891.7637,2133.4263,846.9036,2153.552,806.97723,2171.8977,1406.5432,2163.8865,1362.3921,2176.7578,1321.7058,2185.653,1266.5665,2193.8042,1197.2849,2202.1497,1119.6825,2204.8765,1040.9746,2201.546,972.99756,2198.1094,911.4905,2191.7205,861.47424,2184.5,806.97723,2171.8977,769.2385,2175.083,809.5882,2218.978,864.9948,2258.845,937.8721,2302.6975,1026.8473,2333.7056,1125.2448,2341.9807,1224.8483,2333.0571,1311.8776,2304.0276,1378.9584,2257.5469,1420.829,2209.3335,1440.7994,2164.9773
476,476,7933,769.56744,2170.8108,790.8961,2133.753,833.6471,2093.7817,896.9039,2053.005,994.9545,2019.8774,1091.6417,2035.6497,1188.0803,2015.0009,1290.799,2044.9928,1362.782,2081.7036,1409.9415,2118.1052,1436.5302,2150.6272,1403.3221,2150.7563,1355.0029,2141.9712,1307.6266,2129.0234,1250.3177,2115.436,1179.8884,2109.1772,1098.8354,2111.125,1018.33014,2110.6821,948.67236,2116.565,892.9103,2133.5698,847.80914,2152.9075,806.97076,2168.3545,1403.3221,2150.7563,1354.6573,2161.2466,1311.9287,2169.1687,1255.6798,2177.8286,1186.3037,2188.0786,1108.4817,2193.1633,1031.8755,2192.0173,965.9874,2190.1052,907.7283,2184.8838,860.8429,2178.6016,806.97076,2168.3545,769.56744,2170.8108,809.2705,2214.4868,861.87604,2254.9048,932.3707,2298.0854,1018.7549,2324.6584,1114.0374,2328.2817,1211.7656,2315.9785,1297.0557,2284.4055,1364.4355,2237.9304,1409.3793,2192.0999,1436.5302,2150.6272
477,477,7950,769.63794,2165.3452,792.5691,2131.8252,835.7848,2093.6558,898.62146,2053.0654,995.6988,2019.98,1091.6674,2035.6771,1187.777,2015.2192,1288.8483,2045.0125,1358.415,2080.1921,1404.4648,2113.0684,1432.2703,2140.8071,1400.3253,2141.7122,1349.6628,2138.9763,1303.575,2129.2173,1247.1345,2118.0034,1178.2594,2115.9497,1098.4863,2119.6602,1018.54236,2119.1755,949.85785,2122.8113,893.87476,2135.69,848.8055,2152.6575,806.75665,2163.732,1400.3253,2141.7122,1348.5029,2146.437,1304.3481,2150.3103,1247.4722,2155.8835,1178.4171,2165.2346,1101.6362,2171.1965,1026.4722,2171.0464,961.27716,2171.6497,904.4395,2170.2717,859.7481,2168.0027,806.75665,2163.732,769.63794,2165.3452,808.62964,2206.488,858.64386,2245.868,927.75665,2288.2402,1013.01794,2312.099,1106.715,2313.9678,1203.2495,2300.767,1287.7657,2268.1597,1355.2664,2222.0137,1401.2766,2178.7544,1432.2703,2140.8071
