,frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,upper_x_12,upper_y_12,upper_x_13,upper_y_13,upper_x_14,upper_y_14,upper_x_15,upper_y_15,upper_x_16,upper_y_16,upper_x_17,upper_y_17,upper_x_18,upper_y_18,upper_x_19,upper_y_19,upper_x_20,upper_y_20,upper_x_21,upper_y_21,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11,lower_x_12,lower_y_12,lower_x_13,lower_y_13,lower_x_14,lower_y_14,lower_x_15,lower_y_15,lower_x_16,lower_y_16,lower_x_17,lower_y_17,lower_x_18,lower_y_18,lower_x_19,lower_y_19,lower_x_20,lower_y_20,lower_x_21,lower_y_21
903,903,15050,859.54175,2091.9426,854.51184,1996.6681,875.5936,1920.7292,919.7781,1848.1443,1008.21875,1787.7572,1100.3943,1796.2544,1193.286,1786.4806,1272.2362,1846.1619,1314.8433,1919.4023,1330.6924,1998.7327,1321.4558,2094.0781,1295.5717,2095.6406,1278.83,2013.3958,1247.8534,1957.6632,1214.4669,1918.4784,1163.0391,1895.7095,1096.9442,1889.7056,1032.5692,1896.4038,978.3497,1918.7896,939.9672,1958.5723,908.45374,2012.1538,892.5203,2092.2573,1295.5717,2095.6406,1287.8558,2187.7026,1274.0469,2243.682,1248.5695,2303.437,1196.5475,2350.2246,1109.8727,2368.391,1024.0011,2346.3748,969.39575,2301.8052,934.17786,2238.0928,912.3633,2176.378,892.5203,2092.2573,859.54175,2091.9426,856.5993,2180.3154,868.1719,2264.5737,905.3354,2371.0598,986.17706,2451.5686,1104.4612,2480.8152,1226.4562,2451.018,1304.1274,2372.4468,1333.5444,2274.3284,1336.7754,2180.4705,1321.4558,2094.0781
904,904,15066,859.6975,2089.248,854.6514,1993.098,875.85187,1916.8566,920.15216,1843.8533,1008.946,1783.043,1101.5856,1791.4163,1194.7933,1781.674,1274.1306,1841.6124,1316.8464,1915.2156,1332.6226,1994.7537,1322.7721,2090.3086,1297.0309,2091.782,1280.6228,2009.193,1249.642,1953.1368,1216.1892,1913.5903,1164.582,1890.663,1098.1517,1884.693,1033.4844,1891.5641,979.0205,1914.2614,940.41974,1954.4886,908.6638,2008.3971,892.7053,2089.4915,1297.0309,2091.782,1289.7959,2185.4429,1276.0934,2243.4355,1250.5304,2302.898,1198.2867,2349.9363,1111.0283,2368.318,1024.5114,2346.2227,969.65045,2301.4492,934.39307,2237.5964,912.5377,2176.3113,892.7053,2089.4915,859.6975,2089.248,856.7643,2178.9568,868.3674,2264.3782,905.5648,2370.6997,986.7308,2451.362,1105.6869,2480.671,1228.2948,2450.6147,1306.1519,2372.1038,1335.5916,2271.9841,1338.5258,2176.9448,1322.7721,2090.3086
905,905,15083,861.21454,2086.6973,855.8106,1990.0132,876.7931,1913.5801,920.9793,1840.2689,1009.8957,1779.3301,1102.8413,1787.5549,1196.1572,1777.711,1275.577,1837.4266,1318.3733,1911.0406,1334.1913,1990.6039,1324.1144,2086.1826,1298.6932,2087.6082,1282.6553,2004.7069,1251.5879,1948.3447,1217.9617,1908.5875,1166.1439,1885.6406,1099.4762,1879.7466,1034.6326,1886.816,979.9982,1909.7897,941.3179,1950.4902,909.5809,2004.8477,894.13965,2086.7876,1298.6932,2087.6082,1291.9183,2182.3833,1278.2273,2242.9426,1252.6011,2302.1882,1200.3569,2348.9229,1112.9958,2367.2036,1026.1051,2345.2656,970.95776,2300.721,935.6416,2237.098,913.74774,2176.0647,894.13965,2086.7876,861.21454,2086.6973,858.28394,2177.2659,869.81726,2264.142,906.98334,2370.18,988.43835,2450.5603,1107.7645,2479.7332,1230.5012,2449.8596,1308.2329,2371.6577,1337.5708,2268.4775,1340.2511,2172.906,1324.1144,2086.1826
906,906,15100,861.51135,2082.4807,856.2278,1986.0839,877.39923,1910.0168,921.7766,1836.9321,1011.0758,1775.9314,1104.3677,1783.8899,1197.7675,1773.9954,1277.4031,1833.3708,1320.3923,1906.5818,1336.5859,1985.7087,1326.7507,2080.8247,1301.4388,2082.2715,1285.0763,1999.9001,1253.5992,1944.0758,1219.6671,1904.7928,1167.6575,1882.1492,1100.8898,1876.391,1035.7677,1883.5638,980.8536,1906.5029,941.89496,1946.9302,909.8854,2000.8955,894.41144,2082.5405,1301.4388,2082.2715,1294.7511,2177.6045,1281.0116,2240.9268,1255.2861,2301.8684,1202.8998,2347.8804,1115.2404,2366.015,1027.6561,2344.191,971.9566,2299.8816,936.3288,2236.9456,914.2114,2174.4653,894.41144,2082.5405,861.51135,2082.4807,858.7631,2173.8826,870.5331,2262.7842,908.0108,2369.9565,990.07935,2449.7249,1110.0717,2478.755,1232.986,2449.41,1310.817,2369.855,1340.2812,2263.661,1343.0067,2167.7288,1326.7507,2080.8247
907,907,15116,862.44006,2078.1614,857.0475,1981.6917,878.1994,1905.4359,922.65045,1832.093,1012.2805,1770.9336,1105.7979,1778.7911,1199.1973,1768.9954,1278.9235,1828.311,1322.014,1901.5974,1338.3536,1980.789,1328.5481,2075.87,1303.2395,2077.2148,1286.8622,1994.7834,1255.28,1938.831,1221.2012,1899.4558,1169.0544,1876.8121,1102.2013,1871.0765,1036.8915,1878.3185,981.76306,1901.4012,942.65735,1942.077,910.54517,1996.2922,895.27985,2078.1233,1303.2395,2077.2148,1296.477,2172.5837,1282.5825,2237.8755,1256.7552,2301.1243,1204.3175,2347.187,1116.6178,2364.9067,1028.814,2343.2036,972.8805,2299.383,937.1525,2236.1086,914.98035,2171.9348,895.27985,2078.1233,862.44006,2078.1614,859.7312,2169.9175,871.5267,2260.4036,909.05554,2369.218,991.3317,2449.3452,1111.4922,2478.1729,1234.387,2448.9448,1312.2153,2367.0967,1341.8049,2258.6904,1344.6969,2162.749,1328.5481,2075.87
908,908,15133,862.6554,2074.3943,857.23193,1977.8268,878.49146,1901.0553,923.17725,1826.9664,1013.30023,1764.9868,1106.9832,1772.6693,1200.3981,1762.7456,1280.4569,1822.616,1323.6545,1896.6412,1339.9093,1976.4705,1329.8802,2071.8145,1304.5443,2072.9639,1288.1138,1990.8241,1256.5359,1934.8306,1222.3635,1895.3622,1170.1747,1872.66,1103.3215,1866.9036,1037.8962,1874.3945,982.5727,1897.731,943.19977,1938.5621,910.84454,1992.7375,895.4877,2074.2056,1304.5443,2072.9639,1297.808,2167.209,1283.8152,2233.4182,1257.8864,2298.6372,1205.3478,2346.6628,1117.487,2364.2886,1029.4409,2342.7957,973.28815,2298.7805,937.4385,2234.0125,915.1704,2168.5483,895.4877,2074.2056,862.6554,2074.3943,859.9542,2165.7832,871.8431,2257.2048,909.5162,2367.3386,992.05176,2448.6228,1112.4027,2477.707,1235.3604,2447.0269,1313.2318,2362.8733,1342.9623,2253.095,1345.9619,2157.8943,1329.8802,2071.8145
909,909,15150,863.8237,2071.5332,858.4554,1975.3823,879.8293,1898.8319,924.6185,1824.9073,1014.8685,1762.955,1108.5839,1770.6532,1201.942,1760.6149,1282.0743,1820.4025,1325.4174,1894.2397,1342.0234,1973.8531,1332.4047,2068.9287,1306.9602,2070.0193,1290.0564,1988.2546,1258.2314,1932.4266,1223.8448,1893.1403,1171.5729,1870.5515,1104.8362,1864.8463,1039.4207,1872.3346,984.0298,1895.658,944.4783,1936.3704,911.97784,1990.3789,896.5567,2071.3613,1306.9602,2070.0193,1300.139,2163.145,1285.9373,2229.644,1259.7909,2296.0654,1206.9918,2345.7998,1118.8065,2363.932,1030.3738,2342.6162,974.01184,2297.944,938.12994,2232.0063,915.9278,2165.764,896.5567,2071.3613,863.8237,2071.5332,860.7559,2162.5305,872.464,2254.6023,910.17065,2365.7349,992.977,2447.9343,1113.6852,2477.1538,1236.9625,2445.2466,1315.1484,2359.5476,1345.1835,2249.0476,1348.4061,2154.376,1332.4047,2068.9287
910,910,15166,864.36444,2067.2554,858.9828,1971.5286,880.39575,1894.9268,925.3679,1820.7543,1015.9236,1758.3489,1109.558,1766.1111,1202.8856,1756.0458,1283.4396,1816.2817,1327.1581,1890.5178,1344.0371,1970.4192,1334.7627,2065.429,1309.1002,2066.6174,1291.557,1985.6813,1259.4116,1930.331,1224.7515,1891.3604,1172.3918,1868.8148,1105.7948,1862.971,1040.4923,1870.4288,985.12585,1893.5872,945.4091,1933.8695,912.81213,1987.264,897.18024,2067.1943,1309.1002,2066.6174,1302.0917,2158.837,1287.6251,2225.4412,1261.2488,2292.7058,1208.2451,2343.888,1119.8365,2363.23,1031.1476,2341.4424,974.6459,2295.5488,938.7024,2228.3887,916.4767,2161.4402,897.18024,2067.1943,864.36444,2067.2554,861.2181,2157.9902,872.8777,2250.86,910.649,2363.1357,993.64166,2446.5286,1114.6001,2476.1274,1238.1173,2443.1758,1316.6105,2356.227,1347.001,2245.0857,1350.5007,2150.5613,1334.7627,2065.429
911,911,15183,864.92816,2064.5454,859.73096,1969.471,881.301,1893.2388,926.4174,1819.4031,1017.1221,1757.1989,1110.6368,1764.9703,1203.79,1754.7391,1284.2825,1814.6661,1328.0714,1888.5322,1345.1467,1968.0571,1336.2424,2062.6406,1310.4774,2063.8564,1292.5651,1983.2373,1260.2457,1928.0647,1225.4915,1889.2725,1173.193,1866.8722,1106.7621,1861.1802,1041.491,1868.6538,986.08136,1891.8209,946.2664,1931.9973,913.5938,1985.2059,897.8434,2064.567,1310.4774,2063.8564,1303.4514,2155.569,1288.9435,2222.1035,1262.5833,2289.6287,1209.628,2341.6191,1121.2439,2361.933,1032.2833,2339.834,975.5905,2293.1658,939.5207,2225.4883,917.20465,2158.4302,897.8434,2064.567,864.92816,2064.5454,861.8113,2154.812,873.4515,2247.863,911.3116,2360.6458,994.5366,2444.7625,1115.8572,2474.5774,1239.4607,2440.8484,1317.9468,2353.321,1348.3972,2241.9866,1351.9348,2147.5972,1336.2424,2062.6406
912,912,15200,865.9425,2062.118,860.7802,1967.4218,882.423,1891.3667,927.5468,1817.7228,1018.1435,1755.7595,1111.5825,1763.4268,1204.5543,1753.071,1284.9386,1812.6025,1328.8385,1886.0889,1346.1735,1965.2898,1337.6357,2059.5999,1311.7759,2060.811,1293.6339,1980.3175,1261.2216,1925.1879,1226.4084,1886.4565,1174.1627,1864.1761,1107.8395,1858.6803,1042.6058,1866.2769,987.2099,1889.5416,947.33813,1929.7877,914.5987,1983.0079,898.87805,2062.0886,1311.7759,2060.811,1304.6542,2152.1394,1290.1031,2218.561,1263.7911,2286.099,1210.9557,2338.459,1122.6953,2359.5015,1033.6731,2337.3254,976.8614,2290.3584,940.6761,2222.567,918.2571,2155.5676,898.87805,2062.0886,865.9425,2062.118,862.8941,2152.0315,874.6472,2244.9556,912.71936,2357.543,996.1281,2441.5867,1117.4938,2471.3362,1240.9197,2437.136,1319.2552,2349.6907,1349.6858,2238.6094,1353.2786,2144.4644,1337.6357,2059.5999
913,913,15216,866.1826,2060.4697,860.97125,1965.8182,882.6196,1889.5977,927.80444,1815.707,1018.524,1753.3983,1111.9406,1760.9679,1204.8629,1750.6201,1285.4512,1810.4415,1329.5055,1884.1586,1346.9395,1963.5654,1338.5416,2057.9858,1312.5881,2059.2556,1294.2404,1978.9094,1261.7225,1923.8903,1226.7927,1885.2565,1174.5172,1863.0322,1108.2202,1857.5299,1042.9851,1865.1611,987.5592,1888.394,947.64264,1928.5448,914.879,1981.6542,899.1494,2060.4956,1312.5881,2059.2556,1305.3972,2150.4253,1290.7648,2216.7646,1264.352,2284.2563,1211.4375,2336.8472,1123.1726,2358.3955,1034.1102,2336.0933,977.214,2288.8447,940.9711,2220.9214,918.5178,2153.86,899.1494,2060.4956,866.1826,2060.4697,863.1022,2150.3665,874.86383,2243.4722,913.0111,2356.1948,996.5289,2440.4507,1117.9546,2470.2908,1241.4069,2435.783,1319.8398,2348.236,1350.4233,2237.1467,1354.1276,2142.954,1338.5416,2057.9858
914,914,15233,866.57825,2058.767,861.46497,1964.4779,883.2514,1888.3785,928.5805,1814.537,1019.37305,1752.1111,1112.655,1759.757,1205.4679,1749.469,1286.1847,1809.5028,1330.335,1883.3281,1347.8969,1962.6892,1339.6323,2056.8638,1313.4822,2058.0432,1294.8862,1978.0822,1262.3044,1923.2433,1227.3289,1884.6426,1175.1042,1862.367,1108.965,1856.755,1043.8706,1864.3582,988.47546,1887.5806,948.48596,1927.622,915.5544,1980.4897,899.5773,2058.7969,1313.4822,2058.0432,1305.9974,2148.3997,1291.1898,2214.125,1264.6241,2280.9084,1211.6746,2333.0298,1123.5657,2354.657,1034.6132,2332.4692,977.7029,2285.527,941.41907,2218.117,918.9514,2151.4956,899.5773,2058.7969,866.57825,2058.767,863.42914,2148.243,875.194,2241.0847,913.43494,2353.3232,997.01917,2437.0925,1118.3722,2466.749,1241.6925,2432.3965,1320.1986,2345.465,1351.0431,2235.0557,1354.9885,2141.3704,1339.6323,2056.8638
915,915,15250,866.72723,2057.6228,861.7729,1963.8455,883.6592,1888.1316,929.0628,1814.6793,1019.79266,1752.5839,1112.9781,1760.3229,1205.736,1749.9199,1286.5663,1809.5892,1330.9133,1883.0409,1348.7686,1962.0167,1340.9458,2055.7566,1314.7028,2056.967,1295.6996,1977.4569,1262.88,1922.9924,1227.7162,1884.6975,1175.4506,1862.6183,1109.3408,1857.0874,1044.2931,1864.5669,988.88965,1887.6038,948.8278,1927.3684,915.8479,1979.904,899.7023,2057.7017,1314.7028,2056.967,1307.0028,2147.0447,1292.0005,2212.502,1265.2471,2278.8645,1212.1917,2330.617,1124.1595,2352.2249,1035.1644,2330.1252,978.13055,2283.4207,941.7287,2216.374,919.17267,2150.0115,899.7023,2057.7017,866.72723,2057.6228,863.61346,2146.8647,875.4379,2239.5454,913.81555,2351.406,997.5355,2434.7573,1118.9895,2464.2275,1242.2388,2430.1023,1320.8245,2343.71,1351.8921,2233.7354,1356.0823,2140.1936,1340.9458,2055.7566
916,916,15266,866.7098,2057.636,861.8428,1964.1053,883.8112,1888.6215,929.26746,1815.3981,1020.01605,1753.4502,1113.2764,1761.1907,1206.1802,1750.7095,1287.2274,1810.1761,1331.7365,1883.3828,1349.8695,1962.1213,1342.4363,2055.704,1316.0212,2056.9868,1296.6637,1977.582,1263.6079,1923.2535,1228.2118,1885.088,1175.7786,1863.0825,1109.6317,1857.5768,1044.5515,1865.0479,989.0855,1888.0338,948.9447,1927.6957,915.92413,1980.1135,899.69653,2057.7314,1316.0212,2056.9868,1308.2607,2147.1426,1293.1106,2212.5273,1266.1221,2278.7446,1212.802,2330.4045,1124.5724,2352.0764,1035.4457,2329.9702,978.30676,2283.2192,941.8204,2216.2349,919.21014,2149.965,899.69653,2057.7314,866.7098,2057.636,863.5909,2146.8303,875.4533,2239.4763,913.90826,2351.2654,997.74896,2434.5833,1119.399,2464.0168,1242.973,2429.926,1321.9075,2343.6824,1353.227,2233.7615,1357.5623,2140.2163,1342.4363,2055.704
917,917,15283,867.0037,2057.4255,862.1207,1964.0139,884.0621,1888.7192,929.43365,1815.689,1020.07434,1753.9744,1113.3815,1761.7576,1206.4438,1751.3362,1287.6644,1810.6727,1332.3676,1883.7264,1350.8785,1962.3168,1343.8685,2055.8994,1317.1812,2057.2034,1297.4059,1977.6976,1264.1896,1923.2732,1228.6299,1884.993,1176.0426,1862.8608,1109.8075,1857.2882,1044.7362,1864.7289,989.323,1887.7795,949.24554,1927.5146,916.3136,1979.9901,900.0412,2057.5813,1317.1812,2057.2034,1309.0934,2147.1646,1293.8462,2212.4333,1266.7856,2278.4749,1213.3752,2329.994,1125.0381,2351.6558,1035.8672,2329.5496,978.7026,2282.7866,942.2119,2215.8804,919.5933,2149.697,900.0412,2057.5813,867.0037,2057.4255,863.79785,2146.6099,875.63385,2239.268,914.14954,2351.027,998.0998,2434.2993,1119.8893,2463.6914,1243.6868,2429.677,1322.8142,2343.6274,1354.3014,2233.8372,1358.8176,2140.3584,1343.8685,2055.8994
918,918,15300,866.93494,2056.7402,862.05334,1963.2725,884.0117,1887.9391,929.3895,1814.9034,1020.0073,1753.3041,1113.3369,1761.1862,1206.5471,1750.8185,1288.0132,1810.1644,1332.9142,1883.3597,1351.5728,1962.1488,1344.6115,2055.8813,1317.836,2057.215,1297.8649,1977.7871,1264.4557,1923.4078,1228.7688,1885.1533,1176.0763,1863.0177,1109.7784,1857.3461,1044.7026,1864.7047,989.2892,1887.6135,949.2157,1927.2045,916.28455,1979.5354,899.9973,2056.9473,1317.836,2057.215,1309.5667,2147.305,1294.1904,2212.5505,1267.0526,2278.457,1213.5864,2329.8372,1125.2142,2351.4648,1036.0698,2329.325,978.8707,2282.5168,942.3114,2215.5864,919.62213,2149.2998,899.9973,2056.9473,866.93494,2056.7402,863.7474,2146.2236,875.6178,2239.0942,914.19824,2350.8958,998.21326,2434.149,1120.0509,2463.5356,1243.97,2429.6128,1323.2087,2343.7385,1354.835,2234.0393,1359.4714,2140.5156,1344.6115,2055.8813
919,919,15316,866.8632,2056.235,861.9942,1962.813,883.981,1887.5708,929.35626,1814.6013,1019.9894,1753.1434,1113.2369,1761.0824,1206.4237,1750.7598,1287.9056,1810.0588,1332.8749,1883.243,1351.6547,1962.0125,1344.888,2055.813,1318.0994,2057.1604,1297.9716,1977.6244,1264.4626,1923.203,1228.7109,1884.9108,1175.9841,1862.7335,1109.6785,1857.0322,1044.6211,1864.339,989.2263,1887.1895,949.15424,1926.7539,916.2188,1979.0781,899.92053,2056.5,1318.0994,2057.1604,1309.6292,2147.2053,1294.1818,2212.3206,1267.0028,2277.9475,1213.5752,2328.9202,1125.3351,2350.2263,1036.2916,2328.2505,979.0571,2281.7512,942.40796,2215.079,919.62854,2148.8809,899.92053,2056.5,866.8632,2056.235,863.73895,2145.7485,875.6782,2238.596,914.35046,2350.2773,998.4005,2433.2634,1120.2148,2462.52,1244.0444,2428.844,1323.2035,2343.3286,1354.8525,2233.8398,1359.5897,2140.424,1344.888,2055.813
920,920,15333,866.8333,2056.518,861.79846,1963.0065,883.5859,1887.6298,928.887,1814.5356,1019.7476,1753.0519,1113.2021,1761.0317,1206.3032,1750.7487,1287.8293,1810.1251,1332.8337,1883.4526,1351.5992,1962.4009,1344.8337,2056.3271,1318.0444,2057.7073,1297.9172,1978.0852,1264.4032,1923.5305,1228.6238,1885.1566,1175.8916,1862.9373,1109.628,1857.1556,1044.5612,1864.4739,989.07544,1887.3088,949.00525,1926.917,916.15735,1979.3306,899.88306,2056.8113,1318.0444,2057.7073,1309.5013,2147.6516,1294.0011,2212.4504,1266.7754,2278.3503,1213.3422,2329.5298,1125.2136,2350.7178,1036.2303,2328.6333,978.9511,2281.997,942.30225,2215.1023,919.53265,2149.09,899.88306,2056.8113,866.8333,2056.518,863.6421,2146.0112,875.4902,2238.7815,914.1368,2350.3765,998.2441,2433.6199,1120.1145,2463.0146,1243.8014,2429.3508,1322.9572,2343.365,1354.6592,2234.287,1359.4608,2140.9783,1344.8337,2056.3271
921,921,15350,866.78107,2056.8289,861.6738,1963.3837,883.3042,1888.0309,928.5057,1814.9532,1019.4604,1753.5262,1113.1182,1761.5637,1206.2095,1751.3436,1287.7118,1810.7821,1332.7399,1884.116,1351.5399,1963.0405,1344.8302,2056.885,1318.0309,2058.238,1297.8635,1978.6956,1264.3213,1924.135,1228.5331,1885.7339,1175.8308,1863.4655,1109.5933,1857.6311,1044.4819,1864.9238,988.9525,1887.7311,948.9098,1927.3308,916.12885,1979.7306,899.8296,2057.126,1318.0309,2058.238,1309.3877,2147.9365,1293.8413,2212.5117,1266.5759,2278.6123,1213.1517,2329.7437,1125.0981,2350.7852,1036.1895,2328.7136,978.93097,2282.1272,942.28314,2215.1677,919.5176,2149.2307,899.8296,2057.126,866.78107,2056.8289,863.62067,2146.2551,875.4464,2238.917,914.1038,2350.4646,998.2304,2433.7656,1119.9987,2463.178,1243.6224,2429.5896,1322.7697,2343.4243,1354.521,2234.6018,1359.39,2141.4536,1344.8302,2056.885
922,922,15366,866.81036,2057.0168,861.6381,1963.7627,883.2697,1888.4694,928.482,1815.3757,1019.3939,1753.9048,1113.0349,1761.9294,1206.174,1751.7295,1287.7502,1811.2358,1332.7762,1884.6316,1351.5099,1963.5702,1344.7614,2057.318,1317.9572,2058.6458,1297.8075,1979.2048,1264.2941,1924.6614,1228.53,1886.2328,1175.8062,1863.936,1109.5294,1858.0812,1044.4183,1865.3826,988.9063,1888.1849,948.90063,1927.7664,916.16925,1980.0874,899.9032,2057.315,1317.9572,2058.6458,1309.244,2148.2166,1293.6838,2212.6877,1266.4188,2278.653,1213.0273,2329.7578,1125.0502,2350.7656,1036.2438,2328.703,979.0517,2282.1462,942.42773,2215.1902,919.6352,2149.3079,899.9032,2057.315,866.81036,2057.0168,863.68536,2146.3745,875.5435,2238.9817,914.2212,2350.505,998.2891,2433.802,1119.9542,2463.2012,1243.5061,2429.6353,1322.6106,2343.5552,1354.3737,2234.884,1359.2705,2141.8223,1344.7614,2057.318
923,923,15383,866.81445,2057.2144,861.74866,1964.085,883.45575,1888.88,928.64044,1815.8505,1019.40936,1754.4432,1113.0354,1762.5094,1206.2151,1752.3124,1287.6927,1811.8213,1332.6901,1885.1765,1351.4343,1964.0382,1344.7235,2057.6792,1317.947,2058.9963,1297.8109,1979.6294,1264.2863,1925.1277,1228.5448,1886.7166,1175.8302,1864.4237,1109.5377,1858.5717,1044.43,1865.8319,988.94135,1888.5906,948.93774,1928.1278,916.18005,1980.3866,899.88214,2057.5212,1317.947,2058.9963,1309.1244,2148.5144,1293.5411,2212.9216,1266.2678,2278.748,1212.9152,2329.7153,1125.0398,2350.6199,1036.3593,2328.6177,979.21344,2282.1396,942.5491,2215.28,919.67737,2149.4624,899.88214,2057.5212,866.81445,2057.2144,863.7382,2146.546,875.67316,2239.0898,914.40204,2350.4473,998.394,2433.4678,1119.9331,2462.7327,1243.3867,2429.3923,1322.4434,2343.6887,1354.2257,2235.141,1359.1583,2142.1519,1344.7235,2057.6792
924,924,15400,866.908,2057.3347,861.91724,1964.2399,883.7153,1889.0516,928.94464,1816.0374,1019.6639,1754.7079,1113.2136,1762.7885,1206.3658,1752.5238,1287.763,1811.9268,1332.7074,1885.2296,1351.4147,1964.1289,1344.6864,2057.8342,1317.9221,2059.1516,1297.8063,1979.7842,1264.3152,1925.3011,1228.6238,1886.8916,1175.9608,1864.5591,1109.673,1858.637,1044.6195,1865.9059,989.16876,1888.651,949.15845,1928.1896,916.35425,1980.486,899.9841,2057.6277,1317.9221,2059.1516,1309.0302,2148.72,1293.4487,2213.1555,1266.1936,2278.9348,1212.8987,2329.8057,1125.133,2350.6162,1036.578,2328.6238,979.465,2282.1958,942.7701,2215.3508,919.8445,2149.488,899.9841,2057.6277,866.908,2057.3347,863.88776,2146.6055,875.9097,2239.1243,914.71313,2350.476,998.6367,2433.464,1119.977,2462.7222,1243.3052,2429.4214,1322.3125,2343.755,1354.104,2235.2231,1359.067,2142.3137,1344.6864,2057.8342
925,925,15416,867.104,2057.5037,862.272,1964.373,884.218,1889.1089,929.49615,1816.2817,1020.0749,1755.0947,1113.5532,1763.292,1206.6868,1753.037,1288.0358,1812.317,1333.0105,1885.4469,1351.821,1964.1823,1345.1957,2057.9697,1318.3798,2059.292,1298.1775,1979.8784,1264.6602,1925.5806,1228.9673,1887.3083,1176.3401,1865.0215,1110.0448,1859.0786,1045.073,1866.2758,989.68494,1888.9264,949.64703,1928.3127,916.7235,1980.585,900.18134,2057.7937,1318.3798,2059.292,1309.1558,2148.9102,1293.4786,2213.3484,1266.1854,2278.9517,1212.9335,2329.5337,1125.3425,2350.1067,1037.0835,2328.2234,980.10266,2282.0278,943.3443,2215.402,920.2598,2149.613,900.18134,2057.7937,867.104,2057.5037,864.2566,2146.7441,876.50433,2239.2305,915.4771,2350.4204,999.25964,2433.0876,1120.2565,2462.2107,1243.372,2429.1968,1322.3162,2343.8884,1354.1611,2235.4333,1359.2826,2142.4849,1345.1957,2057.9697
926,926,15433,867.165,2057.5781,862.4005,1964.5854,884.3739,1889.5234,929.64044,1816.9559,1020.13416,1756.0189,1113.5995,1764.2996,1206.7422,1753.9442,1288.0676,1812.9371,1333.0621,1885.8082,1351.9243,1964.356,1345.4524,2058.0376,1318.6632,2059.386,1298.3776,1980.0975,1264.8157,1925.9855,1229.0973,1887.9224,1176.4655,1865.7991,1110.1328,1859.9565,1045.158,1867.0776,989.77905,1889.5803,949.74,1928.77,916.8184,1980.8473,900.2395,2057.889,1318.6632,2059.386,1309.3186,2149.0454,1293.6129,2213.4211,1266.3142,2278.993,1213.1376,2329.5144,1125.7937,2349.9766,1037.738,2328.1384,980.7383,2282.0308,943.8076,2215.4282,920.50903,2149.6924,900.2395,2057.889,867.165,2057.5781,864.48846,2146.8665,876.9809,2239.2927,916.21594,2350.448,999.9688,2433.058,1120.725,2462.1465,1243.6051,2429.224,1322.4407,2343.9438,1354.295,2235.56,1359.4731,2142.6519,1345.4524,2058.0376
927,927,15450,867.3988,2057.7412,862.85004,1964.6968,884.98285,1889.7224,930.3012,1817.4462,1020.64056,1756.6736,1114.0277,1765.0894,1207.2179,1754.718,1288.4712,1813.616,1333.4512,1886.3068,1352.3406,1964.6205,1345.9121,2058.0913,1319.0604,2059.4543,1298.6863,1980.4491,1265.1018,1926.6859,1229.4485,1888.8666,1176.9031,1866.8346,1110.5776,1861.002,1045.7252,1867.971,990.44946,1890.2756,950.4231,1929.1658,917.36395,1980.8885,900.52026,2058.0518,1319.0604,2059.4543,1309.4072,2149.2078,1293.6323,2213.5964,1266.3108,2278.9253,1213.195,2329.002,1126.0469,2349.1038,1038.321,2327.462,981.4442,2281.7224,944.471,2215.4316,921.03766,2149.7937,900.52026,2058.0518,867.3988,2057.7412,864.8133,2147.0022,877.4351,2239.387,916.81213,2350.3662,1000.48846,2432.6042,1120.9797,2461.486,1243.715,2428.8804,1322.4906,2344.0334,1354.396,2235.7373,1359.7109,2142.7505,1345.9121,2058.0913
928,928,15466,867.487,2057.8364,863.04535,1964.8318,885.26605,1890.1544,930.6292,1818.1171,1020.95294,1757.3346,1114.3668,1765.8402,1207.6346,1755.4791,1288.9031,1814.4082,1333.8922,1886.96,1352.7853,1965.0735,1346.3264,2058.2795,1319.4171,2059.6372,1298.9675,1981.0973,1265.39,1927.7181,1229.802,1890.1597,1177.3065,1868.2089,1110.9587,1862.375,1046.0996,1869.215,990.84265,1891.3507,950.80676,1929.9154,917.6293,1981.1815,900.6044,2058.1353,1319.4171,2059.6372,1309.4275,2149.2668,1293.5918,2213.6697,1266.2533,2278.9746,1213.1476,2328.922,1126.0453,2348.9097,1038.4073,2327.3315,981.58527,2281.7014,944.63727,2215.4763,921.19525,2149.8552,900.6044,2058.1353,867.487,2057.8364,864.89294,2147.0493,877.5113,2239.4233,916.9042,2350.3914,1000.5585,2432.5398,1120.9911,2461.3628,1243.694,2428.8647,1322.4703,2344.1392,1354.4314,2235.788,1359.873,2142.8958,1346.3264,2058.2795
