Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:37:59:12.185,61,0.0170157962,0.0000000000,0.0000000000,0.0584146269,0.0000000000,0.1063107327,0.0000000000,0.0170358978,0.0000000000,0.0803285688,0.0000000000,0.0000000000,0.1063730046,0.0000000000,0.1772342771,0.0000000000,0.0366061404,0.0806349590,0.0027297509,0.0138397878,0.0000000000,0.0000000000,0.0114219096,0.9450250268,0.9521253705,0.0000000000,0.0000000000,0.1816422939,0.2025672346,0.2449763417,0.2209755331,0.0355178006,0.0017575276,0.0372925848,0.0364868864,0.0880986229,0.0955163464,0.8227689266,0.8236847520,0.3786666989,0.4013647437,0.0000000000,0.0000000000,0.1089231297,0.0000000000,0.0000000000,0.0000384658,0.3945039511,0.4648398161,0.1151049286,0.1190724894,0.0000000028,0.0000000000,0.0000000000,0.0000000000,-0.0446572565,-0.0199986473,-0.0025534136,-0.0449535698,-0.0199940205,-0.0038634629
13:37:59:13.186,61,0.0157482866,0.0000000000,0.0000000000,0.0605085194,0.0000000000,0.1056606248,0.0000000000,0.0157556459,0.0000000000,0.0826426670,0.0000000000,0.0000000000,0.1057235450,0.0000000000,0.1774056554,0.0000000000,0.0364483781,0.0804567933,0.0027858291,0.0137511361,0.0000000000,0.0000000000,0.0113813328,0.9452190399,0.9522621036,0.0000000000,0.0000000000,0.1810693294,0.2020510137,0.2454203665,0.2214750201,0.0352876633,0.0017781800,0.0370601974,0.0361948498,0.0877021849,0.0951626375,0.8228709698,0.8236398101,0.3785503507,0.4013104141,0.0000000000,0.0000000000,0.1076126099,0.0000000000,0.0000000000,0.0000350198,0.3943510354,0.4648886621,0.1145471856,0.1185381040,0.0000000053,0.0000000000,0.0000000000,0.0000000000,-0.0459412076,-0.0200331509,-0.0026544835,-0.0462285131,-0.0200285316,-0.0039663366
13:37:59:14.187,61,0.0125801163,0.0000000000,0.0000000000,0.0630980730,0.0000000000,0.1050205454,0.0000000000,0.0125782033,0.0000000000,0.0854986608,0.0000000000,0.0000000000,0.1050835773,0.0000000000,0.1776710451,0.0000000000,0.0363174789,0.0803298205,0.0028290087,0.0136878099,0.0000000000,0.0000000000,0.0113573223,0.9453343153,0.9523187280,0.0000000000,0.0000000000,0.1796020120,0.2005133182,0.2474432737,0.2233880013,0.0350941494,0.0017835264,0.0369177125,0.0359808393,0.0873164758,0.0948050693,0.8231208324,0.8237050772,0.3785170615,0.4012518525,0.0000000000,0.0000000000,0.1067959890,0.0000000000,0.0000000000,0.0000715359,0.3942481279,0.4649666548,0.1139467359,0.1179375127,0.0000000067,0.0000000000,0.0000000000,0.0000000000,-0.0475236960,-0.0198187754,-0.0028051380,-0.0478044674,-0.0198142007,-0.0041033048
13:37:59:15.187,61,0.0109097743,0.0000000000,0.0000000000,0.0655879080,0.0000000000,0.1047603488,0.0000000000,0.0109051373,0.0000000000,0.0882122070,0.0000000000,0.0000000000,0.1048234329,0.0000000000,0.1777425557,0.0000000000,0.0361277200,0.0802793354,0.0028899892,0.0136257038,0.0000000000,0.0000000000,0.0113365119,0.9454068542,0.9523465037,0.0000000000,0.0000000000,0.1781004369,0.1989680976,0.2481802851,0.2240818441,0.0349324606,0.0018033873,0.0366860591,0.0357126184,0.0869090706,0.0944358110,0.8231728673,0.8235642314,0.3781768084,0.4008693993,0.0000000000,0.0000000000,0.1063114405,0.0000000000,0.0000000000,0.0000922261,0.3943527043,0.4652177691,0.1135448590,0.1175221354,0.0000000070,0.0000000000,0.0000000000,0.0000000000,-0.0490310825,-0.0200778618,-0.0029012645,-0.0493212044,-0.0200733021,-0.0042170580
13:37:59:16.187,61,0.0098801851,0.0000000000,0.0000000000,0.0646919459,0.0000000000,0.1045365781,0.0000000000,0.0098746791,0.0000000000,0.0872191042,0.0000000000,0.0000000000,0.1045989841,0.0000000000,0.1778596491,0.0000000000,0.0359791033,0.0802372545,0.0029450851,0.0136057446,0.0000000000,0.0000000000,0.0113380970,0.9452238679,0.9521569014,0.0000000000,0.0000000000,0.1739790142,0.1942313612,0.2490068972,0.2248751372,0.0348125771,0.0018394558,0.0365026817,0.0355095454,0.0865110084,0.0940748751,0.8231875300,0.8233988285,0.3776601553,0.4003437459,0.0000000000,0.0000000000,0.1057294235,0.0000000000,0.0000000000,0.0001058716,0.3940996230,0.4650010467,0.1132838354,0.1172518209,0.0000000069,0.0000000000,0.0000000000,0.0000000000,-0.0484860726,-0.0207876787,-0.0027838126,-0.0487779751,-0.0207831264,-0.0041445922
13:37:59:17.187,61,0.0089454865,0.0000000000,0.0000000000,0.0646826029,0.0000000000,0.1042423323,0.0043879924,0.0089395149,0.0000000000,0.0872133747,0.0000000000,0.0000000000,0.1043029428,0.0034588436,0.1780298054,0.0000000000,0.0359221287,0.0800681412,0.0029968293,0.0135711217,0.0000000000,0.0000000000,0.0114001492,0.9450978041,0.9520213604,0.0000000000,0.0000000000,0.1723615825,0.1924582124,0.2513135970,0.2274939865,0.0347758159,0.0018587370,0.0365318358,0.0354436859,0.0862048715,0.0937716365,0.8232809305,0.8233523965,0.3773282170,0.3999932110,0.0000000000,0.0000000000,0.1048820019,0.0000000000,0.0000000000,0.0001574533,0.3938820362,0.4647652209,0.1128878370,0.1168322489,0.0000000042,0.0000000000,0.0000000000,0.0000000000,-0.0484825335,-0.0207419693,-0.0027882354,-0.0487721339,-0.0207374245,-0.0041459310
13:37:59:18.187,61,0.0081408592,0.0000000000,0.0000000000,0.0651788116,0.0000000000,0.1042135060,0.0207337979,0.0081348624,0.0000000000,0.0877459273,0.0000000000,0.0000000000,0.1042722389,0.0197838712,0.1780395508,0.0000000000,0.0358480550,0.0799988881,0.0030697645,0.0135515258,0.0000000000,0.0000000000,0.0114053721,0.9449423552,0.9518483281,0.0000000000,0.0000000000,0.1704460084,0.1902091801,0.2523274422,0.2286290079,0.0347879976,0.0018741183,0.0365758017,0.0354006402,0.0858406723,0.0933669955,0.8230101466,0.8229349852,0.3769854605,0.3994926512,0.0000000000,0.0000000000,0.1042618006,0.0000000000,0.0000000000,0.0002302651,0.3938432634,0.4646509588,0.1125193387,0.1163618863,0.0000000033,0.0000000000,0.0000000000,0.0000000000,-0.0487795882,-0.0209390372,-0.0027918313,-0.0490749031,-0.0209345073,-0.0041625649
13:37:59:19.188,61,0.0074301041,0.0000000000,0.0000000000,0.0669232681,0.0000000000,0.1040392518,0.0278922822,0.0074243019,0.0000000000,0.0896329582,0.0000000000,0.0000000000,0.1040973961,0.0268915500,0.1780051738,0.0000000000,0.0357142277,0.0798373893,0.0031503262,0.0135399597,0.0000000000,0.0000000000,0.0114990091,0.9446590543,0.9515861273,0.0000000000,0.0000000000,0.1688812822,0.1888054460,0.2530193627,0.2294466645,0.0348271616,0.0019016586,0.0366888829,0.0353991538,0.0854516998,0.0929521471,0.8226669431,0.8225049376,0.3763840497,0.3989086449,0.0000000000,0.0000000000,0.1027833074,0.0000000000,0.0000000000,0.0002944181,0.3933366239,0.4642984867,0.1121193916,0.1159376055,0.0000000029,0.0000000000,0.0000000000,0.0000000000,-0.0498282351,-0.0211562961,-0.0028535146,-0.0501377955,-0.0211517513,-0.0042394688
13:37:59:20.189,61,0.0067919157,0.0000000000,0.0000000000,0.0662865937,0.0000000000,0.1039952710,0.0464332439,0.0067864074,0.0000000000,0.0889133587,0.0000000000,0.0000000000,0.1040522605,0.0453395247,0.1779894680,0.0000000000,0.0356125459,0.0796577185,0.0032081541,0.0135425972,0.0000000000,0.0000000000,0.0116163660,0.9444068670,0.9513618946,0.0000000000,0.0000000000,0.1673711836,0.1871259660,0.2563141584,0.2328942567,0.0349324904,0.0019037657,0.0368955173,0.0354912542,0.0851259977,0.0925872028,0.8223953247,0.8221443295,0.3761954606,0.3986692131,0.0000000000,0.0000000000,0.1020971760,0.0000000000,0.0000000000,0.0003987717,0.3931583166,0.4642712474,0.1118636951,0.1156304330,0.0000000027,0.0000000000,0.0000000000,0.0000000000,-0.0494305827,-0.0213429555,-0.0028022062,-0.0497507304,-0.0213384330,-0.0042007226
13:37:59:21.189,61,0.0062131085,0.0000000000,0.0000000000,0.0665997937,0.0000000000,0.1041030884,0.0574705787,0.0062079327,0.0000000000,0.0892122015,0.0000000000,0.0000000000,0.1041589752,0.0563657917,0.1779441237,0.0000000000,0.0354881808,0.0794857591,0.0032614020,0.0135457572,0.0000000000,0.0000000000,0.0117203835,0.9441774487,0.9511567950,0.0000000000,0.0000000000,0.1658594906,0.1855113208,0.2576711476,0.2343010753,0.0350375026,0.0019145366,0.0370198712,0.0355261788,0.0848039165,0.0922228321,0.8222740889,0.8219065070,0.3760066628,0.3984016478,0.0000000000,0.0000000000,0.1014482081,0.0000000000,0.0000000000,0.0005051172,0.3931583762,0.4644506276,0.1116141006,0.1153332442,0.0000000027,0.0000000000,0.0000000000,0.0000000000,-0.0496013127,-0.0219435841,-0.0027533285,-0.0499433875,-0.0219390765,-0.0041916897
13:37:59:22.190,61,0.0056849900,0.0000000000,0.0000000000,0.0665614530,0.0000000000,0.1044932455,0.0652083680,0.0056801531,0.0000000000,0.0891631171,0.0000000000,0.0000000000,0.1045480967,0.0641255602,0.1778564602,0.0000000000,0.0353914574,0.0793618634,0.0033573832,0.0135481972,0.0000000000,0.0000000000,0.0118057542,0.9439758062,0.9509723186,0.0000000000,0.0000000000,0.1648651510,0.1844796240,0.2585236430,0.2352354079,0.0351852886,0.0019426396,0.0371713303,0.0355582498,0.0844677091,0.0918332711,0.8219004273,0.8214581013,0.3755910099,0.3978499472,0.0000000000,0.0000000000,0.1009149775,0.0000000000,0.0000000000,0.0006171487,0.3934274614,0.4648666382,0.1113642752,0.1150136739,0.0000000020,0.0000000000,0.0000000000,0.0000000000,-0.0495790578,-0.0225520432,-0.0026882207,-0.0499219969,-0.0225475803,-0.0041651716
13:37:59:23.190,61,0.0052013998,0.0000000000,0.0000000000,0.0663491637,0.0000000000,0.1047693714,0.0700653195,0.0051968936,0.0000000000,0.0888888910,0.0000000000,0.0000000000,0.1048239991,0.0689329430,0.1779024601,0.0000000000,0.0353570282,0.0792318583,0.0034552072,0.0135506550,0.0000000000,0.0000000000,0.0119134141,0.9437423348,0.9507643580,0.0000000000,0.0000000000,0.1639905721,0.1835880280,0.2591969371,0.2360525876,0.0353617519,0.0019787787,0.0373340473,0.0355861597,0.0841373503,0.0914485157,0.8216248155,0.8211208582,0.3750487268,0.3972183466,0.0000000000,0.0000000000,0.1004675180,0.0000000000,0.0000000000,0.0007257690,0.3935532272,0.4651818573,0.1111467108,0.1147489101,0.0000000021,0.0000000000,0.0000000000,0.0000000000,-0.0494333617,-0.0233480111,-0.0025940025,-0.0497952476,-0.0233435482,-0.0041227909
13:37:59:24.191,61,0.0047576553,0.0000000000,0.0000000000,0.0664090887,0.0000000000,0.1048777774,0.0733150393,0.0047534616,0.0000000000,0.0889588743,0.0000000000,0.0000000000,0.1049324647,0.0721653774,0.1779759079,0.0000000000,0.0353030264,0.0790780410,0.0035479073,0.0135370558,0.0000000000,0.0000000000,0.0120901372,0.9435649514,0.9506165385,0.0000000000,0.0000000000,0.1633968800,0.1830562204,0.2594970763,0.2365634739,0.0355492756,0.0020062889,0.0375704914,0.0356657952,0.0838762522,0.0911288783,0.8213154078,0.8208239675,0.3746783435,0.3968742192,0.0000000000,0.0000000000,0.0998544022,0.0000000000,0.0000000000,0.0008340425,0.3934569061,0.4653334916,0.1108971760,0.1144803762,0.0000000020,0.0000000000,0.0000000000,0.0000000000,-0.0494739302,-0.0235631838,-0.0025747959,-0.0498324186,-0.0235587656,-0.0041169478
13:37:59:25.191,61,0.0043499726,0.0000000000,0.0000000000,0.0659722686,0.0000000000,0.1049079373,0.0749202222,0.0043460727,0.0000000000,0.0884676874,0.0000000000,0.0000000000,0.1049622893,0.0737607107,0.1780976653,0.0000000000,0.0352847911,0.0788948238,0.0036519007,0.0135397557,0.0000000000,0.0000000000,0.0122795729,0.9432904720,0.9503861070,0.0000000000,0.0000000000,0.1629929692,0.1827403903,0.2598509490,0.2371256500,0.0357672088,0.0020511709,0.0378937013,0.0358031802,0.0836629048,0.0908597484,0.8209353089,0.8204974532,0.3740428388,0.3963157237,0.0000000000,0.0000000000,0.0991679356,0.0000000000,0.0000000000,0.0009394402,0.3931976259,0.4652331173,0.1106373966,0.1142336130,0.0000000045,0.0000000000,0.0000000000,0.0000000000,-0.0492046662,-0.0239717215,-0.0025114780,-0.0495676696,-0.0239672959,-0.0040797624
13:37:59:26.192,61,0.0039751539,0.0000000000,0.0000000000,0.0654092059,0.0000000000,0.1051189527,0.0763351470,0.0039715264,0.0000000000,0.0878227204,0.0000000000,0.0000000000,0.1051729545,0.0751695186,0.1778659075,0.0000000000,0.0352883376,0.0787121058,0.0037500462,0.0135543374,0.0000000000,0.0000000000,0.0123922275,0.9430995584,0.9502347112,0.0000000000,0.0000000000,0.1626849771,0.1824617088,0.2597101927,0.2371025532,0.0359633900,0.0020801604,0.0381712914,0.0359386802,0.0833899379,0.0905376449,0.8200856447,0.8197926879,0.3736447692,0.3959764838,0.0000000000,0.0000000000,0.0985967368,0.0000000000,0.0000000000,0.0010415236,0.3932455778,0.4653679729,0.1103525534,0.1139695346,0.0000000048,0.0000000000,0.0000000000,0.0000000000,-0.0488539152,-0.0248763785,-0.0023908401,-0.0492275357,-0.0248720050,-0.0040170909
13:37:59:27.192,61,0.0036304058,0.0000000000,0.0000000000,0.0643666834,0.0000000000,0.1053275019,0.0774014890,0.0036270302,0.0000000000,0.0866955295,0.0000000000,0.0000000000,0.1053802669,0.0762338862,0.1775992811,0.0000000000,0.0353602916,0.0785363987,0.0038558333,0.0135468338,0.0000000000,0.0000000000,0.0125662731,0.9429611564,0.9501350522,0.0000000000,0.0000000000,0.1624747962,0.1823092699,0.2592924237,0.2368579805,0.0361320041,0.0021173216,0.0383832864,0.0360160917,0.0831287280,0.0902229026,0.8194199800,0.8192278147,0.3731043041,0.3955463171,0.0000000000,0.0000000000,0.0978718549,0.0000000000,0.0000000000,0.0011240742,0.3932456374,0.4653476775,0.1100917608,0.1137278154,0.0000000078,0.0000000000,0.0000000000,0.0000000000,-0.0482331701,-0.0254864246,-0.0022806921,-0.0485943928,-0.0254821405,-0.0039444258
13:37:59:28.192,61,0.0033132383,0.0000000000,0.0000000000,0.0637648031,0.0000000000,0.1056309342,0.0787579045,0.0033100958,0.0000000000,0.0860510170,0.0000000000,0.0000000000,0.1056823656,0.0775897726,0.1776499301,0.0000000000,0.0354489945,0.0783943608,0.0039316174,0.0135476729,0.0000000000,0.0000000000,0.0127793578,0.9427453876,0.9499638081,0.0000000000,0.0000000000,0.1620669663,0.1819806993,0.2592110932,0.2370177060,0.0362894945,0.0021615108,0.0385517143,0.0360763781,0.0829239339,0.0899509713,0.8191989660,0.8190970421,0.3726241887,0.3951618969,0.0000000000,0.0000000000,0.0972650051,0.0000000000,0.0000000000,0.0012081390,0.3930750787,0.4651985765,0.1098821983,0.1135207713,0.0000000079,0.0000000000,0.0000000000,0.0000000000,-0.0478786491,-0.0258954540,-0.0022119214,-0.0482289866,-0.0258911625,-0.0039006195
13:37:59:29.192,61,0.0030214039,0.0000000000,0.0000000000,0.0622216389,0.0000000000,0.1061605588,0.0812324956,0.0030184763,0.0000000000,0.0843714997,0.0000000000,0.0000000000,0.1062105447,0.0800836906,0.1775742471,0.0000000000,0.0355773121,0.0782521963,0.0040399688,0.0135298744,0.0000000000,0.0000000000,0.0129365968,0.9426489472,0.9498859048,0.0000000000,0.0000000000,0.1620480716,0.1820314378,0.2591754794,0.2371873260,0.0364888012,0.0022132590,0.0388072506,0.0361813605,0.0827433169,0.0897030681,0.8187570572,0.8187609315,0.3721482158,0.3946911693,0.0000000000,0.0000000000,0.0966560617,0.0000000000,0.0000000000,0.0013006817,0.3932309449,0.4652553797,0.1096569598,0.1132805720,0.0000000065,0.0000000000,0.0000000000,0.0000000000,-0.0469537564,-0.0268426389,-0.0020460417,-0.0472917110,-0.0268384367,-0.0037935160
13:37:59:30.193,61,0.0027528573,0.0000000000,0.0000000000,0.0614638962,0.0000000000,0.1080312654,0.0837201998,0.0027501278,0.0000000000,0.0835146084,0.0000000000,0.0000000000,0.1080761850,0.0825527906,0.1775340140,0.0000000000,0.0358271003,0.0782150254,0.0041594217,0.0134946834,0.0000000000,0.0000000000,0.0130338678,0.9427064657,0.9499258995,0.0000000000,0.0000000000,0.1620189548,0.1820284277,0.2590777576,0.2373321503,0.0366822295,0.0022700061,0.0389411598,0.0361922681,0.0825726390,0.0894669816,0.8184528947,0.8185445666,0.3717679083,0.3941839933,0.0000000000,0.0000000000,0.0962706134,0.0000000000,0.0000000000,0.0013822344,0.3962900937,0.4671080709,0.1095511988,0.1131119728,0.0000000092,0.0000000000,0.0000000000,0.0000000000,-0.0464919470,-0.0287102833,-0.0018231221,-0.0468352884,-0.0287061632,-0.0036890670
13:37:59:31.193,61,0.0025057280,0.0000000000,0.0000000000,0.0606222972,0.0000000000,0.1090556830,0.0953829437,0.0025031809,0.0000000000,0.0825729072,0.0000000000,0.0000000000,0.1090989783,0.0941018984,0.1777035892,0.0000000000,0.0359770879,0.0781421363,0.0042807097,0.0134319747,0.0000000000,0.0000000000,0.0131648360,0.9428525567,0.9500575066,0.0000000000,0.0000000000,0.1621632576,0.1822388619,0.2592267692,0.2376714200,0.0368969478,0.0023179983,0.0391374193,0.0362181850,0.0824154243,0.0892386734,0.8183012605,0.8184722066,0.3713967204,0.3936795592,0.0000000000,0.0000000000,0.0959881321,0.0000000000,0.0000000000,0.0014767719,0.3975507915,0.4685243368,0.1094915792,0.1129977778,0.0000000076,0.0000000000,0.0000000000,0.0000000000,-0.0459738635,-0.0293487906,-0.0017213630,-0.0463242531,-0.0293447226,-0.0036280928
13:37:59:32.193,61,0.0022783016,0.0000000000,0.0000000000,0.0594755560,0.0000000000,0.1097881496,0.0999487415,0.0022759226,0.0000000000,0.0812905952,0.0000000000,0.0000000000,0.1098301932,0.0985845923,0.1782237887,0.0000000000,0.0362193622,0.0781188756,0.0043701986,0.0133675924,0.0000000000,0.0000000000,0.0133498451,0.9429140091,0.9501170516,0.0000000000,0.0000000000,0.1622509807,0.1823871285,0.2601014972,0.2399542481,0.0370913446,0.0023670841,0.0393405817,0.0362532996,0.0822706521,0.0890342072,0.8184757829,0.8187318444,0.3709556162,0.3931885958,0.0000000000,0.0000000000,0.0955177546,0.0000000000,0.0000000000,0.0015391175,0.3979943097,0.4689853787,0.1093908101,0.1128651723,0.0000000090,0.0000000000,0.0000000000,0.0000000000,-0.0452673919,-0.0301019028,-0.0015953933,-0.0456275344,-0.0300978646,-0.0035502973
13:37:59:33.194,61,0.0020690041,0.0000000000,0.0000000000,0.0585674830,0.0000000000,0.1104250848,0.1025405601,0.0020667796,0.0000000000,0.0803371519,0.0000000000,0.0000000000,0.1104656011,0.1011477187,0.1786031127,0.0000000000,0.0363690630,0.0780447125,0.0044613434,0.0132938223,0.0000000000,0.0000000000,0.0135414153,0.9429762363,0.9501873851,0.0000000000,0.0000000000,0.1624229848,0.1826486588,0.2614275515,0.2416870892,0.0372925475,0.0024109602,0.0396016724,0.0363315567,0.0821373910,0.0888466835,0.8186045885,0.8189500570,0.3705387115,0.3927422762,0.0000000000,0.0000000000,0.0950174704,0.0000000000,0.0000000000,0.0015991762,0.3983781040,0.4694176316,0.1092556491,0.1127095744,0.0000000084,0.0000000000,0.0000000000,0.0000000000,-0.0447382890,-0.0301267579,-0.0015551997,-0.0450742990,-0.0301227197,-0.0035098298
13:37:59:34.195,61,0.0018763886,0.0000000000,0.0000000000,0.0574416257,0.0000000000,0.1108200029,0.1037878171,0.0018743061,0.0000000000,0.0790791288,0.0000000000,0.0000000000,0.1108599007,0.1023750603,0.1800452620,0.0000000000,0.0364414901,0.0780045316,0.0045195119,0.0132308481,0.0000000000,0.0000000000,0.0137523646,0.9430002570,0.9502403140,0.0000000000,0.0000000000,0.1627328992,0.1830785722,0.2627703547,0.2427988499,0.0373706967,0.0024565074,0.0397454761,0.0363133028,0.0819802210,0.0886652693,0.8190661073,0.8194816113,0.3691907525,0.3921085894,0.0000000000,0.0000000000,0.0944646224,0.0000000000,0.0000000000,0.0016430358,0.3979646862,0.4692500532,0.1088931635,0.1123861074,0.0000000052,0.0000000000,0.0000000000,0.0000000000,-0.0440446325,-0.0308059752,-0.0014388887,-0.0443899855,-0.0308019817,-0.0034370020
13:37:59:35.196,61,0.0016991241,0.0000000000,0.0000000000,0.0560126193,0.0000000000,0.1111837551,0.1040782779,0.0016971725,0.0000000000,0.0774868205,0.0000000000,0.0000000000,0.1112233922,0.1026596501,0.1804781258,0.0000000000,0.0364835486,0.0778695196,0.0045563760,0.0131762922,0.0000000000,0.0000000000,0.0139596835,0.9430716634,0.9503374696,0.0000000000,0.0000000000,0.1629683077,0.1834430695,0.2635089457,0.2435032129,0.0374884866,0.0024767993,0.0399365351,0.0363725759,0.0819039792,0.0885698125,0.8193278313,0.8198353648,0.3688469231,0.3920390904,0.0000000000,0.0000000000,0.0939830467,0.0000000000,0.0000000000,0.0016854357,0.3979853392,0.4694503248,0.1087659150,0.1123132780,0.0000000038,0.0000000000,0.0000000000,0.0000000000,-0.0431646667,-0.0313926861,-0.0013195165,-0.0435206518,-0.0313887000,-0.0033553031
13:37:59:36.196,61,0.0015359870,0.0000000000,0.0000000000,0.0548030175,0.0000000000,0.1111526713,0.1041834652,0.0015341560,0.0000000000,0.0761543587,0.0000000000,0.0000000000,0.1111923531,0.1027652919,0.1807761490,0.0000000000,0.0364215001,0.0778221786,0.0045774160,0.0131406877,0.0000000000,0.0000000000,0.0141420839,0.9430842400,0.9503931403,0.0000000000,0.0000000000,0.1631002575,0.1836407185,0.2638350427,0.2436918169,0.0375045612,0.0024749425,0.0400203057,0.0363813117,0.0817380100,0.0883815438,0.8193615675,0.8199477196,0.3684568405,0.3919043541,0.0000000000,0.0000000000,0.0936893001,0.0000000000,0.0000000000,0.0017161379,0.3975536525,0.4692538679,0.1084564850,0.1120581627,0.0000000024,0.0000000000,0.0000000000,0.0000000000,-0.0424215682,-0.0309009701,-0.0013150740,-0.0427824035,-0.0308969468,-0.0033199445
13:37:59:37.197,61,0.0013858509,0.0000000000,0.0000000000,0.0526203886,0.0000000000,0.1103846580,0.1041284725,0.0013841308,0.0000000000,0.0738071203,0.0000000000,0.0000000000,0.1104200929,0.1027311608,0.1809639037,0.0000000000,0.0363318548,0.0778493509,0.0045915740,0.0131313214,0.0000000000,0.0000000000,0.0141690569,0.9429624677,0.9502990246,0.0000000000,0.0000000000,0.1632049531,0.1836730391,0.2640532851,0.2436113656,0.0374148265,0.0024785337,0.0399434566,0.0362671539,0.0815801919,0.0881946310,0.8194102645,0.8199675083,0.3669610620,0.3897737265,0.0000000000,0.0000000000,0.0931454822,0.0000000000,0.0000000000,0.0017185020,0.3929101229,0.4623708427,0.1081398502,0.1117317230,0.0000000019,0.0000000000,0.0000000000,0.0000000000,-0.0411052518,-0.0289549530,-0.0014080834,-0.0414479598,-0.0289507955,-0.0032882467
